POL_ID,TAB_ORIGIN
55100316735,Overcharged
55100316849,Overcharged
55100317099,Overcharged
55100317162,Overcharged
55100317188,Overcharged
55100317235,Overcharged
55100317251,Overcharged
55100317294,Overcharged
55100317298,Overcharged
55100317312,Overcharged
55100317343,Overcharged
55100317366,Overcharged
55100317463,Overcharged
55100317505,Overcharged
55100317575,Overcharged
55100317628,Overcharged
55100317690,Overcharged
55100317778,Overcharged
55100317812,Overcharged
55100317851,Overcharged
55100317884,Overcharged
55100317913,Overcharged
55100317942,Overcharged
55100317970,Overcharged
55100318084,Overcharged
55100318106,Overcharged
55100318109,Overcharged
55100318181,Overcharged
55100318383,Overcharged
55100318431,Overcharged
55100318490,Overcharged
55100318514,Overcharged
55100318546,Overcharged
55100318574,Overcharged
55100318736,Overcharged
55100318744,Overcharged
55100318755,Overcharged
55100318798,Overcharged
55100318919,Overcharged
55100319023,Overcharged
55100319080,Overcharged
55100319088,Overcharged
55100319315,Overcharged
55100319362,Overcharged
55100319397,Overcharged
55100319520,Overcharged
55100319637,Overcharged
55100319644,Overcharged
55100319677,Overcharged
55100319703,Overcharged
55100319756,Overcharged
55100319786,Overcharged
55100319877,Overcharged
55100320086,Overcharged
55100320114,Overcharged
55100320169,Overcharged
55100320242,Overcharged
55100320246,Overcharged
55100320382,Overcharged
55100320453,Overcharged
55100320541,Overcharged
55100320558,Overcharged
55100320581,Overcharged
55100320617,Overcharged
55100320683,Overcharged
55100320691,Overcharged
55100320710,Overcharged
55100320717,Overcharged
55100320759,Overcharged
55100320787,Overcharged
55100320830,Overcharged
55100320957,Overcharged
55100320966,Overcharged
55100321040,Overcharged
55100321055,Overcharged
55100321071,Overcharged
55100321091,Overcharged
55100321108,Overcharged
55100321109,Overcharged
55100321139,Overcharged
55100321202,Overcharged
55100321242,Overcharged
55100321251,Overcharged
55100321268,Overcharged
55100321354,Overcharged
55100321569,Overcharged
55100321587,Overcharged
55100321603,Overcharged
55100321611,Overcharged
55100321887,Overcharged
55100321910,Overcharged
55100321934,Overcharged
55100321942,Overcharged
55100321959,Overcharged
55100321965,Overcharged
55100321969,Overcharged
55100322037,Overcharged
55100322046,Overcharged
55100322051,Overcharged
55100322116,Overcharged
55100322125,Overcharged
55100322159,Overcharged
55100322165,Overcharged
55100322186,Overcharged
55100322276,Overcharged
55100322312,Overcharged
55100322444,Overcharged
55100322523,Overcharged
55100322542,Overcharged
55100322614,Overcharged
55100322683,Overcharged
55100322685,Overcharged
55100322746,Overcharged
55100322825,Overcharged
55100323077,Overcharged
55100323219,Overcharged
55100323231,Overcharged
55100323262,Overcharged
55100323264,Overcharged
55100323292,Overcharged
55100323318,Overcharged
55100323319,Overcharged
55100323382,Overcharged
55100323383,Overcharged
55100323460,Overcharged
55100323502,Overcharged
55100323517,Overcharged
55100323519,Overcharged
55100323523,Overcharged
55100323594,Overcharged
55100323598,Overcharged
55100323607,Overcharged
55100323622,Overcharged
55100323631,Overcharged
55100323644,Overcharged
55100323682,Overcharged
55100323741,Overcharged
55100323753,Overcharged
55100323793,Overcharged
55100323808,Overcharged
55100323882,Overcharged
55100323943,Overcharged
55100323955,Overcharged
55100324175,Overcharged
55100324196,Overcharged
55100324330,Overcharged
55100324520,Overcharged
55100324550,Overcharged
55100324556,Overcharged
55100324557,Overcharged
55100324588,Overcharged
55100324620,Overcharged
55100324670,Overcharged
55100324689,Overcharged
55100324696,Overcharged
55100324816,Overcharged
55100324821,Overcharged
55100324852,Overcharged
55100324971,Overcharged
55100325008,Overcharged
55100325213,Overcharged
55100325233,Overcharged
55100325288,Overcharged
55100325298,Overcharged
55100325317,Overcharged
55100325327,Overcharged
55100325416,Overcharged
55100325480,Overcharged
55100325541,Overcharged
55100325576,Overcharged
55100325791,Overcharged
55100325817,Overcharged
55100325842,Overcharged
55100325886,Overcharged
55100326018,Overcharged
55100326112,Overcharged
55100326154,Overcharged
55100326260,Overcharged
55100326294,Overcharged
55100326305,Overcharged
55100326390,Overcharged
55100326452,Overcharged
55100326493,Overcharged
55100326520,Overcharged
55100326569,Overcharged
55100326581,Overcharged
55100326596,Overcharged
55100326695,Overcharged
55100326805,Overcharged
55100326839,Overcharged
55100326879,Overcharged
55100326884,Overcharged
55100326892,Overcharged
55100326927,Overcharged
55100326971,Overcharged
55100327018,Overcharged
55100327071,Overcharged
55100327080,Overcharged
55100327209,Overcharged
55100327271,Overcharged
55100327284,Overcharged
55100327326,Overcharged
55100327398,Overcharged
55100327579,Overcharged
55100327695,Overcharged
55100327749,Overcharged
55100327764,Overcharged
55100327786,Overcharged
55100327787,Overcharged
55100327798,Overcharged
55100327819,Overcharged
55100327875,Overcharged
55100327972,Overcharged
55100328086,Overcharged
55100328154,Overcharged
55100328187,Overcharged
55100328198,Overcharged
55100328227,Overcharged
55100328279,Overcharged
55100328302,Overcharged
55100328307,Overcharged
55100328351,Overcharged
55100328377,Overcharged
55100328451,Overcharged
55100328472,Overcharged
55100328503,Overcharged
55100328694,Overcharged
55100328707,Overcharged
55100328748,Overcharged
55100328762,Overcharged
55100328779,Overcharged
55100328880,Overcharged
55100328890,Overcharged
55100328910,Overcharged
55100328920,Overcharged
55100328932,Overcharged
55100328965,Overcharged
55100329072,Overcharged
55100329109,Overcharged
55100329343,Overcharged
55100329404,Overcharged
55100329410,Overcharged
55100329468,Overcharged
55100329523,Overcharged
55100329639,Overcharged
55100329652,Overcharged
55100329786,Overcharged
55100329802,Overcharged
55100329820,Overcharged
55100329852,Overcharged
55100329879,Overcharged
55100329889,Overcharged
55100329910,Overcharged
55100329959,Overcharged
55100330018,Overcharged
55100330050,Overcharged
55100330064,Overcharged
55100330065,Overcharged
55100330084,Overcharged
55100330180,Overcharged
55100330213,Overcharged
55100330215,Overcharged
55100330281,Overcharged
55100330289,Overcharged
55100330290,Overcharged
55100330307,Overcharged
55100330323,Overcharged
55100330335,Overcharged
55100330336,Overcharged
55100330401,Overcharged
55100330481,Overcharged
55100330506,Overcharged
55100330540,Overcharged
55100330602,Overcharged
55100330677,Overcharged
55100330685,Overcharged
55100330743,Overcharged
55100330758,Overcharged
55100330830,Overcharged
55100330847,Overcharged
55100330964,Overcharged
55100330977,Overcharged
55100331164,Overcharged
55100331271,Overcharged
55100331299,Overcharged
55100331309,Overcharged
55100331310,Overcharged
55100331345,Overcharged
55100331432,Overcharged
55100331568,Overcharged
55100331588,Overcharged
55100331723,Overcharged
55100331762,Overcharged
55100331763,Overcharged
55100331797,Overcharged
55100331840,Overcharged
55100331845,Overcharged
55100331911,Overcharged
55100331918,Overcharged
55100331931,Overcharged
55100331938,Overcharged
55100331999,Overcharged
55100332016,Overcharged
55100332042,Overcharged
55100332175,Overcharged
55100332180,Overcharged
55100332244,Overcharged
55100332286,Overcharged
55100332453,Overcharged
55100332534,Overcharged
55100332685,Overcharged
55100332692,Overcharged
55100332709,Overcharged
55100332843,Overcharged
55100332903,Overcharged
55100332904,Overcharged
55100332910,Overcharged
55100332936,Overcharged
55100332941,Overcharged
55100332948,Overcharged
55100333030,Overcharged
55100333043,Overcharged
55100333054,Overcharged
55100333067,Overcharged
55100333085,Overcharged
55100333130,Overcharged
55100333133,Overcharged
55100333140,Overcharged
55100333157,Overcharged
55100333226,Overcharged
55100333307,Overcharged
55100333311,Overcharged
55100333313,Overcharged
55100333321,Overcharged
55100333326,Overcharged
55100333338,Overcharged
55100333400,Overcharged
55100333413,Overcharged
55100333455,Overcharged
55100333519,Overcharged
55100333623,Overcharged
55100333643,Overcharged
55100333663,Overcharged
55100333668,Overcharged
55100333673,Overcharged
55100333710,Overcharged
55100333734,Overcharged
55100333868,Overcharged
55100333880,Overcharged
55100333919,Overcharged
55100333923,Overcharged
55100333941,Overcharged
55100334015,Overcharged
55100334023,Overcharged
55100334087,Overcharged
55100334192,Overcharged
55100334225,Overcharged
55100334238,Overcharged
55100334271,Overcharged
55100334363,Overcharged
55100334470,Overcharged
55100334552,Overcharged
55100334624,Overcharged
55100334661,Overcharged
55100334757,Overcharged
55100334911,Overcharged
55100334920,Overcharged
55100335009,Overcharged
55100335027,Overcharged
55100335030,Overcharged
55100335043,Overcharged
55100335079,Overcharged
55100335083,Overcharged
55100335120,Overcharged
55100335123,Overcharged
55100335220,Overcharged
55100335252,Overcharged
55100335256,Overcharged
55100335260,Overcharged
55100335284,Overcharged
55100335362,Overcharged
55100335401,Overcharged
55100335431,Overcharged
55100335455,Overcharged
55100335470,Overcharged
55100335522,Overcharged
55100335533,Overcharged
55100335575,Overcharged
55100335606,Overcharged
55100335626,Overcharged
55100335685,Overcharged
55100335707,Overcharged
55100335780,Overcharged
55100335784,Overcharged
55100335801,Overcharged
55100335821,Overcharged
55100335823,Overcharged
55100335824,Overcharged
55100335830,Overcharged
55100335905,Overcharged
55100335936,Overcharged
55100335963,Overcharged
55100335983,Overcharged
55100336017,Overcharged
55100336018,Overcharged
55100336035,Overcharged
55100336078,Overcharged
55100336212,Overcharged
55100336294,Overcharged
55100336344,Overcharged
55100336356,Overcharged
55100336359,Overcharged
55100336449,Overcharged
55100336491,Overcharged
55100336499,Overcharged
55100336511,Overcharged
55100336539,Overcharged
55100336659,Overcharged
55100336672,Overcharged
55100336706,Overcharged
55100336743,Overcharged
55100336927,Overcharged
55100336958,Overcharged
55100336982,Overcharged
55100337062,Overcharged
55100337107,Overcharged
55100337111,Overcharged
55100337151,Overcharged
55100337171,Overcharged
55100337174,Overcharged
55100337199,Overcharged
55100337216,Overcharged
55100337249,Overcharged
55100337456,Overcharged
55100337533,Overcharged
55100337898,Overcharged
55100338243,Overcharged
55100338245,Overcharged
55100338274,Overcharged
55100338280,Overcharged
55100338326,Overcharged
55100338399,Overcharged
55100338403,Overcharged
55100338419,Overcharged
55100338423,Overcharged
55100338433,Overcharged
55100338450,Overcharged
55100338544,Overcharged
55100338566,Overcharged
55100338763,Overcharged
55100338879,Overcharged
55100338919,Overcharged
55100338983,Overcharged
55100339020,Overcharged
55100339121,Overcharged
55100339127,Overcharged
55100339157,Overcharged
55100339236,Overcharged
55100339342,Overcharged
55100339351,Overcharged
55100339385,Overcharged
55100339415,Overcharged
55100339433,Overcharged
55100339477,Overcharged
55100339533,Overcharged
55100339681,Overcharged
55100339704,Overcharged
55100339751,Overcharged
55100339776,Overcharged
55100339796,Overcharged
55100339804,Overcharged
55100339929,Overcharged
55100339966,Overcharged
55100339995,Overcharged
55100340008,Overcharged
55100340074,Overcharged
55100340126,Overcharged
55100340216,Overcharged
55100340350,Overcharged
55100340393,Overcharged
55100340413,Overcharged
55100340469,Overcharged
55100340544,Overcharged
55100340595,Overcharged
55100340869,Overcharged
55100340883,Overcharged
55100340885,Overcharged
55100340926,Overcharged
55100340930,Overcharged
55100340946,Overcharged
55100340949,Overcharged
55100340968,Overcharged
55100341031,Overcharged
55100341049,Overcharged
55100341088,Overcharged
55100341106,Overcharged
55100341147,Overcharged
55100341155,Overcharged
55100341205,Overcharged
55100341218,Overcharged
55100341242,Overcharged
55100341297,Overcharged
55100341341,Overcharged
55100341373,Overcharged
55100341391,Overcharged
55100341441,Overcharged
55100341449,Overcharged
55100341501,Overcharged
55100341517,Overcharged
55100341542,Overcharged
55100341595,Overcharged
55100341778,Overcharged
55100341787,Overcharged
55100341808,Overcharged
55100341816,Overcharged
55100341828,Overcharged
55100341878,Overcharged
55100341897,Overcharged
55100342144,Overcharged
55100342169,Overcharged
55100342306,Overcharged
55100342493,Overcharged
55100342496,Overcharged
55100342530,Overcharged
55100342585,Overcharged
55100342621,Overcharged
55100342633,Overcharged
55100342801,Overcharged
55100342925,Overcharged
